pathway_id	gene_id	counts
hsa05162	1021	14
hsa05162	1027	15
hsa05162	103	3
hsa05162	10332	3
hsa05162	10379	7
hsa05162	10399	1
hsa05162	1147	32
hsa05162	1457	8
hsa05162	1459	8
hsa05162	1460	8
hsa05162	1796	1
hsa05162	1965	7
hsa05162	207	59
hsa05162	208	59
hsa05162	2213	7
hsa05162	23118	11
hsa05162	23533	65
hsa05162	23586	9
hsa05162	2534	13
hsa05162	25898	3
hsa05162	27102	6
hsa05162	27113	4
hsa05162	29110	10
hsa05162	2932	29
hsa05162	30835	3
hsa05162	3303	12
hsa05162	3304	11
hsa05162	3305	11
hsa05162	3306	11
hsa05162	3310	11
hsa05162	3312	11
hsa05162	3439	15
hsa05162	3440	15
hsa05162	3441	15
hsa05162	3442	15
hsa05162	3443	15
hsa05162	3444	15
hsa05162	3445	15
hsa05162	3446	15
hsa05162	3447	15
hsa05162	3448	15
hsa05162	3449	15
hsa05162	3451	15
hsa05162	3452	15
hsa05162	3454	11
hsa05162	3455	10
hsa05162	3456	15
hsa05162	3458	28
hsa05162	3459	14
hsa05162	3460	14
hsa05162	355	20
hsa05162	3552	17
hsa05162	3553	30
hsa05162	3558	13
hsa05162	3559	7
hsa05162	356	21
hsa05162	3560	7
hsa05162	3561	8
hsa05162	3565	13
hsa05162	3569	32
hsa05162	3592	19
hsa05162	3593	19
hsa05162	3596	6
hsa05162	3654	11
hsa05162	3661	11
hsa05162	3665	9
hsa05162	3716	16
hsa05162	3717	12
hsa05162	3718	8
hsa05162	4068	2
hsa05162	4179	2
hsa05162	440275	6
hsa05162	4478	4
hsa05162	4599	2
hsa05162	4615	16
hsa05162	4790	48
hsa05162	4792	32
hsa05162	4793	15
hsa05162	4938	4
hsa05162	4939	4
hsa05162	4940	4
hsa05162	51135	11
hsa05162	51209	1
hsa05162	51284	3
hsa05162	5290	67
hsa05162	5291	66
hsa05162	5293	66
hsa05162	5294	66
hsa05162	5295	65
hsa05162	5296	66
hsa05162	54106	7
hsa05162	5588	7
hsa05162	5610	7
hsa05162	57506	7
hsa05162	595	32
hsa05162	5970	47
hsa05162	64135	5
hsa05162	6504	1
hsa05162	6772	17
hsa05162	6773	8
hsa05162	6774	18
hsa05162	6776	10
hsa05162	6777	11
hsa05162	6869	3
hsa05162	6885	16
hsa05162	7097	16
hsa05162	7099	21
hsa05162	7128	5
hsa05162	7157	33
hsa05162	7161	4
hsa05162	7189	20
hsa05162	7297	8
hsa05162	8503	65
hsa05162	8667	2
hsa05162	868	11
hsa05162	8743	6
hsa05162	8793	5
hsa05162	8794	5
hsa05162	8795	6
hsa05162	8797	5
hsa05162	894	14
hsa05162	896	10
hsa05162	898	11
hsa05162	9134	11
hsa05162	915	6
hsa05162	916	6
hsa05162	917	5
hsa05162	9367	1
hsa05162	940	11
hsa05162	9451	8
hsa05162	9641	8
hsa05164	10000	59
hsa05164	100509457	20
hsa05164	100529063	2
hsa05164	101060835	20
hsa05164	103	3
hsa05164	10379	7
hsa05164	10482	5
hsa05164	10625	1
hsa05164	10898	2
hsa05164	11100	1
hsa05164	114548	3
hsa05164	1386	17
hsa05164	1387	24
hsa05164	1432	34
hsa05164	148022	8
hsa05164	1965	7
hsa05164	2033	24
hsa05164	207	59
hsa05164	208	59
hsa05164	2224	4
hsa05164	23533	65
hsa05164	23586	9
hsa05164	27102	6
hsa05164	29107	4
hsa05164	29108	6
hsa05164	29110	10
hsa05164	293	6
hsa05164	2932	29
hsa05164	3108	20
hsa05164	3109	20
hsa05164	3111	20
hsa05164	3112	20
hsa05164	3113	21
hsa05164	3115	21
hsa05164	3117	21
hsa05164	3118	21
hsa05164	3119	21
hsa05164	3122	22
hsa05164	3123	22
hsa05164	3125	22
hsa05164	3126	22
hsa05164	3127	22
hsa05164	3267	1
hsa05164	3303	12
hsa05164	3304	11
hsa05164	3305	11
hsa05164	3306	11
hsa05164	3310	11
hsa05164	3312	11
hsa05164	3337	2
hsa05164	3383	13
hsa05164	3439	15
hsa05164	3440	15
hsa05164	3441	15
hsa05164	3442	15
hsa05164	3443	15
hsa05164	3444	15
hsa05164	3445	15
hsa05164	3446	15
hsa05164	3447	15
hsa05164	3448	15
hsa05164	3449	15
hsa05164	3451	15
hsa05164	3452	15
hsa05164	3454	11
hsa05164	3455	10
hsa05164	3456	15
hsa05164	3458	28
hsa05164	3459	14
hsa05164	3460	14
hsa05164	355	20
hsa05164	3551	38
hsa05164	3552	17
hsa05164	3553	30
hsa05164	356	21
hsa05164	3569	32
hsa05164	3576	22
hsa05164	3592	19
hsa05164	3593	19
hsa05164	3606	11
hsa05164	3627	7
hsa05164	3661	11
hsa05164	3665	9
hsa05164	3716	16
hsa05164	3717	12
hsa05164	3725	33
hsa05164	3836	1
hsa05164	3838	1
hsa05164	390748	2
hsa05164	4261	5
hsa05164	440275	6
hsa05164	4599	2
hsa05164	4615	16
hsa05164	4790	48
hsa05164	4792	32
hsa05164	4793	15
hsa05164	4928	2
hsa05164	4938	4
hsa05164	4939	4
hsa05164	4940	4
hsa05164	5045	1
hsa05164	51135	11
hsa05164	51284	3
hsa05164	5290	67
hsa05164	5291	66
hsa05164	5293	66
hsa05164	5294	66
hsa05164	5295	65
hsa05164	5296	66
hsa05164	5340	4
hsa05164	5371	7
hsa05164	54205	19
hsa05164	5578	54
hsa05164	5579	56
hsa05164	55916	4
hsa05164	5594	79
hsa05164	5595	78
hsa05164	5599	41
hsa05164	55998	5
hsa05164	5600	34
hsa05164	56000	5
hsa05164	56001	5
hsa05164	5601	41
hsa05164	5602	40
hsa05164	5603	34
hsa05164	5604	57
hsa05164	5605	44
hsa05164	5606	11
hsa05164	5608	12
hsa05164	5609	12
hsa05164	5610	7
hsa05164	5611	2
hsa05164	5644	4
hsa05164	5645	4
hsa05164	5646	4
hsa05164	56649	1
hsa05164	57506	7
hsa05164	5894	50
hsa05164	5970	47
hsa05164	60	23
hsa05164	6041	3
hsa05164	6300	35
hsa05164	6347	9
hsa05164	6352	12
hsa05164	64135	5
hsa05164	6416	12
hsa05164	6772	17
hsa05164	6773	8
hsa05164	7098	5
hsa05164	7099	21
hsa05164	71	22
hsa05164	7113	2
hsa05164	7124	45
hsa05164	7132	17
hsa05164	728343	5
hsa05164	7297	8
hsa05164	7416	6
hsa05164	7514	5
hsa05164	7706	3
hsa05164	7919	4
hsa05164	79671	2
hsa05164	8106	2
hsa05164	834	7
hsa05164	84000	1
hsa05164	842	22
hsa05164	8480	2
hsa05164	8503	65
hsa05164	8743	6
hsa05164	8793	5
hsa05164	8794	5
hsa05164	8795	6
hsa05164	8797	5
hsa05164	9021	12
hsa05164	90865	2
hsa05164	91543	1
hsa05164	9451	8
hsa05164	9641	8
hsa05166	10000	59
hsa05166	100509457	20
hsa05166	101060835	20
hsa05166	1019	17
hsa05166	1026	21
hsa05166	1029	12
hsa05166	10297	9
hsa05166	1030	7
hsa05166	1031	3
hsa05166	10393	5
hsa05166	10524	1
hsa05166	107	35
hsa05166	10714	9
hsa05166	10744	3
hsa05166	108	32
hsa05166	109	35
hsa05166	111	37
hsa05166	1111	4
hsa05166	112	34
hsa05166	11200	3
hsa05166	11211	7
hsa05166	113	32
hsa05166	114	34
hsa05166	1147	32
hsa05166	115	35
hsa05166	115650	5
hsa05166	1385	26
hsa05166	1386	17
hsa05166	1387	24
hsa05166	1390	2
hsa05166	1437	12
hsa05166	1499	20
hsa05166	1739	4
hsa05166	1855	7
hsa05166	1856	7
hsa05166	1857	7
hsa05166	1869	13
hsa05166	1870	13
hsa05166	1871	13
hsa05166	1958	2
hsa05166	1959	3
hsa05166	196883	33
hsa05166	200186	3
hsa05166	2002	13
hsa05166	2005	3
hsa05166	2033	24
hsa05166	207	59
hsa05166	208	59
hsa05166	2113	5
hsa05166	2114	3
hsa05166	2224	4
hsa05166	22800	7
hsa05166	22808	7
hsa05166	23373	1
hsa05166	2353	24
hsa05166	23533	65
hsa05166	246184	5
hsa05166	2535	7
hsa05166	2648	4
hsa05166	2874	1
hsa05166	291	5
hsa05166	292	5
hsa05166	293	6
hsa05166	2932	29
hsa05166	29882	5
hsa05166	29945	5
hsa05166	3105	14
hsa05166	3106	14
hsa05166	3107	14
hsa05166	3108	20
hsa05166	3109	20
hsa05166	3111	20
hsa05166	3112	20
hsa05166	3113	21
hsa05166	3115	21
hsa05166	3117	21
hsa05166	3118	21
hsa05166	3119	21
hsa05166	3122	22
hsa05166	3123	22
hsa05166	3125	22
hsa05166	3126	22
hsa05166	3127	22
hsa05166	3133	14
hsa05166	3134	13
hsa05166	3135	14
hsa05166	324	9
hsa05166	3265	48
hsa05166	331	8
hsa05166	3383	13
hsa05166	3551	38
hsa05166	3554	9
hsa05166	3558	13
hsa05166	3559	7
hsa05166	3560	7
hsa05166	3561	8
hsa05166	3569	32
hsa05166	3600	7
hsa05166	3601	4
hsa05166	3683	11
hsa05166	3689	17
hsa05166	3716	16
hsa05166	3718	8
hsa05166	3725	33
hsa05166	3845	51
hsa05166	387332	6
hsa05166	3932	6
hsa05166	4049	6
hsa05166	4055	6
hsa05166	4085	4
hsa05166	4087	13
hsa05166	4088	15
hsa05166	4089	12
hsa05166	4214	7
hsa05166	4215	4
hsa05166	4487	1
hsa05166	4488	1
hsa05166	4602	2
hsa05166	4603	1
hsa05166	4605	1
hsa05166	4609	23
hsa05166	466	2
hsa05166	467	1
hsa05166	468	22
hsa05166	472	8
hsa05166	4772	12
hsa05166	4773	11
hsa05166	4775	9
hsa05166	4776	6
hsa05166	4790	48
hsa05166	4791	8
hsa05166	4792	32
hsa05166	4801	3
hsa05166	4893	46
hsa05166	5111	7
hsa05166	51384	9
hsa05166	51433	5
hsa05166	51434	5
hsa05166	51529	5
hsa05166	5154	15
hsa05166	5155	15
hsa05166	5156	16
hsa05166	5159	15
hsa05166	5290	67
hsa05166	5291	66
hsa05166	5293	66
hsa05166	5294	66
hsa05166	5295	65
hsa05166	5296	66
hsa05166	54107	7
hsa05166	5423	3
hsa05166	5424	9
hsa05166	5425	9
hsa05166	5426	7
hsa05166	5427	7
hsa05166	54361	9
hsa05166	545	4
hsa05166	5530	21
hsa05166	5532	21
hsa05166	5533	21
hsa05166	5534	20
hsa05166	5535	20
hsa05166	5566	52
hsa05166	5567	51
hsa05166	5568	51
hsa05166	55697	2
hsa05166	5599	41
hsa05166	5613	51
hsa05166	56655	7
hsa05166	57804	9
hsa05166	581	14
hsa05166	5901	4
hsa05166	5902	2
hsa05166	5925	14
hsa05166	595	32
hsa05166	5970	47
hsa05166	5971	5
hsa05166	598	13
hsa05166	6237	8
hsa05166	6416	12
hsa05166	64682	5
hsa05166	64784	1
hsa05166	6513	8
hsa05166	6688	6
hsa05166	6722	4
hsa05166	6776	10
hsa05166	6777	11
hsa05166	6908	6
hsa05166	6929	2
hsa05166	701	2
hsa05166	7015	1
hsa05166	7040	28
hsa05166	7042	27
hsa05166	7043	24
hsa05166	7046	15
hsa05166	7048	15
hsa05166	706	2
hsa05166	7094	4
hsa05166	7124	45
hsa05166	7132	17
hsa05166	7157	33
hsa05166	7412	7
hsa05166	7416	6
hsa05166	7417	5
hsa05166	7419	7
hsa05166	7471	8
hsa05166	7472	8
hsa05166	7473	9
hsa05166	7474	8
hsa05166	7475	8
hsa05166	7476	8
hsa05166	7477	8
hsa05166	7478	8
hsa05166	7479	8
hsa05166	7480	8
hsa05166	7481	8
hsa05166	7482	8
hsa05166	7483	8
hsa05166	7484	8
hsa05166	7494	3
hsa05166	7514	5
hsa05166	7538	1
hsa05166	7850	6
hsa05166	7855	7
hsa05166	7976	8
hsa05166	80326	8
hsa05166	8061	3
hsa05166	81029	8
hsa05166	811	5
hsa05166	821	5
hsa05166	8295	1
hsa05166	8321	7
hsa05166	8322	7
hsa05166	8323	7
hsa05166	8324	7
hsa05166	8325	7
hsa05166	8326	7
hsa05166	83447	5
hsa05166	83660	4
hsa05166	8498	1
hsa05166	8503	65
hsa05166	8517	32
hsa05166	8697	5
hsa05166	8829	2
hsa05166	8850	4
hsa05166	8881	5
hsa05166	894	14
hsa05166	896	10
hsa05166	89780	9
hsa05166	9020	10
hsa05166	9133	6
hsa05166	915	6
hsa05166	916	6
hsa05166	917	5
hsa05166	9184	2
hsa05166	9232	3
hsa05166	94241	1
hsa05166	9519	6
hsa05166	958	16
hsa05166	991	5
hsa05166	996	5
hsa05168	100509457	20
hsa05168	101060835	20
hsa05168	1017	14
hsa05168	10189	4
hsa05168	10379	7
hsa05168	10445	1
hsa05168	10454	10
hsa05168	10482	5
hsa05168	10629	2
hsa05168	10929	2
hsa05168	112950	1
hsa05168	1147	32
hsa05168	1387	24
hsa05168	1457	8
hsa05168	1459	8
hsa05168	1460	8
hsa05168	148022	8
hsa05168	1616	3
hsa05168	1936	1
hsa05168	1965	7
hsa05168	2033	24
hsa05168	23118	11
hsa05168	2353	24
hsa05168	23586	9
hsa05168	25833	1
hsa05168	27097	2
hsa05168	27102	6
hsa05168	29110	10
hsa05168	2969	3
hsa05168	29915	1
hsa05168	29992	1
hsa05168	29997	1
hsa05168	3054	1
hsa05168	3105	14
hsa05168	3106	14
hsa05168	3107	14
hsa05168	3108	20
hsa05168	3109	20
hsa05168	3111	20
hsa05168	3112	20
hsa05168	3113	21
hsa05168	3115	21
hsa05168	3117	21
hsa05168	3118	21
hsa05168	3119	21
hsa05168	3122	22
hsa05168	3123	22
hsa05168	3125	22
hsa05168	3126	22
hsa05168	3127	22
hsa05168	3133	14
hsa05168	3134	13
hsa05168	3135	14
hsa05168	3150	1
hsa05168	3190	4
hsa05168	3434	2
hsa05168	3439	15
hsa05168	3440	15
hsa05168	3441	15
hsa05168	3442	15
hsa05168	3443	15
hsa05168	3444	15
hsa05168	3445	15
hsa05168	3446	15
hsa05168	3447	15
hsa05168	3448	15
hsa05168	3449	15
hsa05168	3451	15
hsa05168	3452	15
hsa05168	3454	11
hsa05168	3455	10
hsa05168	3456	15
hsa05168	3458	28
hsa05168	3459	14
hsa05168	3460	14
hsa05168	355	20
hsa05168	3551	38
hsa05168	3553	30
hsa05168	356	21
hsa05168	3569	32
hsa05168	3592	19
hsa05168	3593	19
hsa05168	3600	7
hsa05168	3661	11
hsa05168	3665	9
hsa05168	3716	16
hsa05168	3717	12
hsa05168	3725	33
hsa05168	387332	6
hsa05168	4049	6
hsa05168	406	3
hsa05168	439996	2
hsa05168	440275	6
hsa05168	4615	16
hsa05168	4790	48
hsa05168	4792	32
hsa05168	4793	15
hsa05168	4938	4
hsa05168	4939	4
hsa05168	4940	4
hsa05168	51616	2
hsa05168	5187	3
hsa05168	5199	1
hsa05168	5371	7
hsa05168	54106	7
hsa05168	54205	19
hsa05168	5430	7
hsa05168	54926	2
hsa05168	5499	19
hsa05168	5500	19
hsa05168	5501	19
hsa05168	5599	41
hsa05168	55998	5
hsa05168	56000	5
hsa05168	56001	5
hsa05168	5601	41
hsa05168	5602	40
hsa05168	5610	7
hsa05168	57506	7
hsa05168	5781	11
hsa05168	5818	3
hsa05168	5819	3
hsa05168	5970	47
hsa05168	6041	3
hsa05168	6347	9
hsa05168	6352	12
hsa05168	64135	5
hsa05168	6426	2
hsa05168	6427	2
hsa05168	6428	2
hsa05168	6429	2
hsa05168	6430	2
hsa05168	6431	2
hsa05168	6432	2
hsa05168	6500	8
hsa05168	6502	8
hsa05168	6672	2
hsa05168	6732	1
hsa05168	6772	17
hsa05168	6773	8
hsa05168	6874	3
hsa05168	6875	3
hsa05168	6877	2
hsa05168	6878	2
hsa05168	6881	2
hsa05168	6884	2
hsa05168	6885	16
hsa05168	6890	5
hsa05168	6891	5
hsa05168	6908	6
hsa05168	708	1
hsa05168	7097	16
hsa05168	7098	5
hsa05168	7124	45
hsa05168	7132	17
hsa05168	7157	33
hsa05168	718	11
hsa05168	7185	8
hsa05168	7186	15
hsa05168	7187	10
hsa05168	7188	7
hsa05168	7189	20
hsa05168	727	6
hsa05168	728343	5
hsa05168	7297	8
hsa05168	7874	4
hsa05168	836	25
hsa05168	83860	2
hsa05168	841	18
hsa05168	8454	8
hsa05168	8517	32
hsa05168	8683	2
hsa05168	8740	3
hsa05168	8764	2
hsa05168	8772	10
hsa05168	8863	3
hsa05168	8864	4
hsa05168	9021	12
hsa05168	9451	8
hsa05168	9519	6
hsa05168	9569	3
hsa05168	9575	3
hsa05168	9641	8
hsa05168	972	3
hsa05168	983	8
hsa05168	997	2
hsa05169	10000	59
hsa05169	10014	3
hsa05169	101060521	5
hsa05169	1017	14
hsa05169	101929889	2
hsa05169	10213	2
hsa05169	1026	21
hsa05169	1027	15
hsa05169	10454	10
hsa05169	10621	6
hsa05169	10622	6
hsa05169	10623	6
hsa05169	10971	8
hsa05169	11128	6
hsa05169	11317	3
hsa05169	1147	32
hsa05169	1380	4
hsa05169	1386	17
hsa05169	1387	24
hsa05169	1432	34
hsa05169	1457	8
hsa05169	1459	8
hsa05169	1460	8
hsa05169	171568	6
hsa05169	2033	24
hsa05169	207	59
hsa05169	208	59
hsa05169	2208	2
hsa05169	2268	2
hsa05169	22938	4
hsa05169	23118	11
hsa05169	23533	65
hsa05169	23586	9
hsa05169	246721	6
hsa05169	26993	1
hsa05169	27044	2
hsa05169	27102	6
hsa05169	29110	10
hsa05169	2932	29
hsa05169	2959	3
hsa05169	2960	3
hsa05169	2961	3
hsa05169	3065	12
hsa05169	3066	10
hsa05169	3105	14
hsa05169	3106	14
hsa05169	3107	14
hsa05169	3113	21
hsa05169	3115	21
hsa05169	3117	21
hsa05169	3118	21
hsa05169	3119	21
hsa05169	3122	22
hsa05169	3123	22
hsa05169	3125	22
hsa05169	3126	22
hsa05169	3127	22
hsa05169	3133	14
hsa05169	3134	13
hsa05169	3135	14
hsa05169	3303	12
hsa05169	3304	11
hsa05169	3305	11
hsa05169	3306	11
hsa05169	3310	11
hsa05169	3312	11
hsa05169	3315	4
hsa05169	3316	2
hsa05169	3383	13
hsa05169	3458	28
hsa05169	3516	3
hsa05169	3551	38
hsa05169	3586	20
hsa05169	3587	5
hsa05169	3588	5
hsa05169	3654	11
hsa05169	3661	11
hsa05169	3683	11
hsa05169	3716	16
hsa05169	3718	8
hsa05169	3725	33
hsa05169	377841	3
hsa05169	387332	6
hsa05169	4067	10
hsa05169	4193	18
hsa05169	440275	6
hsa05169	4609	23
hsa05169	4734	3
hsa05169	4790	48
hsa05169	4791	8
hsa05169	4792	32
hsa05169	4793	15
hsa05169	4794	5
hsa05169	51082	6
hsa05169	51728	6
hsa05169	5290	67
hsa05169	5291	66
hsa05169	5293	66
hsa05169	5294	66
hsa05169	5295	65
hsa05169	5296	66
hsa05169	5335	26
hsa05169	5336	27
hsa05169	5430	7
hsa05169	5431	6
hsa05169	5432	6
hsa05169	5433	6
hsa05169	5434	7
hsa05169	5435	7
hsa05169	5436	6
hsa05169	5437	7
hsa05169	5438	6
hsa05169	5439	6
hsa05169	5440	7
hsa05169	5441	7
hsa05169	548644	6
hsa05169	5566	52
hsa05169	5567	51
hsa05169	5568	51
hsa05169	55703	6
hsa05169	55718	5
hsa05169	5599	41
hsa05169	5600	34
hsa05169	5601	41
hsa05169	5602	40
hsa05169	5603	34
hsa05169	5606	11
hsa05169	5608	12
hsa05169	5609	12
hsa05169	5610	7
hsa05169	5613	51
hsa05169	5700	3
hsa05169	5701	2
hsa05169	5702	2
hsa05169	5704	2
hsa05169	5705	2
hsa05169	5706	2
hsa05169	5707	2
hsa05169	5708	2
hsa05169	5709	2
hsa05169	5710	2
hsa05169	5713	2
hsa05169	5714	2
hsa05169	5717	2
hsa05169	5718	2
hsa05169	5719	2
hsa05169	5757	1
hsa05169	5901	4
hsa05169	5925	14
hsa05169	596	19
hsa05169	5970	47
hsa05169	5971	5
hsa05169	6300	35
hsa05169	6416	12
hsa05169	6502	8
hsa05169	661	6
hsa05169	6688	6
hsa05169	6693	2
hsa05169	6774	18
hsa05169	6850	11
hsa05169	6885	16
hsa05169	6908	6
hsa05169	7128	5
hsa05169	7157	33
hsa05169	7185	8
hsa05169	7186	15
hsa05169	7187	10
hsa05169	7188	7
hsa05169	7189	20
hsa05169	7297	8
hsa05169	7431	2
hsa05169	7514	5
hsa05169	7529	7
hsa05169	7531	7
hsa05169	7532	6
hsa05169	7533	6
hsa05169	7534	8
hsa05169	7874	4
hsa05169	7979	3
hsa05169	8021	2
hsa05169	84265	6
hsa05169	8503	65
hsa05169	8517	32
hsa05169	8717	9
hsa05169	8737	8
hsa05169	890	6
hsa05169	8900	9
hsa05169	9020	10
hsa05169	930	5
hsa05169	9451	8
hsa05169	9519	6
hsa05169	952	8
hsa05169	953	3
hsa05169	9533	6
hsa05169	956	3
hsa05169	958	16
hsa05169	960	6
hsa05169	9612	2
hsa05169	965	2
hsa05169	9759	4
hsa05169	983	8
hsa05169	9861	2
hsa05200	10000	59
hsa05200	1017	14
hsa05200	1019	17
hsa05200	1021	14
hsa05200	1026	21
hsa05200	1027	15
hsa05200	1029	12
hsa05200	10297	9
hsa05200	1030	7
hsa05200	10319	7
hsa05200	10342	2
hsa05200	1050	4
hsa05200	10928	3
hsa05200	11186	6
hsa05200	11211	7
hsa05200	112398	3
hsa05200	112399	3
hsa05200	112401	5
hsa05200	1147	32
hsa05200	1163	2
hsa05200	1164	2
hsa05200	1282	7
hsa05200	1284	7
hsa05200	1285	7
hsa05200	1286	7
hsa05200	1287	7
hsa05200	1288	7
hsa05200	1387	24
hsa05200	1398	15
hsa05200	1399	15
hsa05200	1436	9
hsa05200	1438	4
hsa05200	1441	5
hsa05200	1487	4
hsa05200	1488	4
hsa05200	1495	8
hsa05200	1496	8
hsa05200	1499	20
hsa05200	1612	2
hsa05200	1613	2
hsa05200	1630	3
hsa05200	1855	7
hsa05200	1856	7
hsa05200	1857	7
hsa05200	1869	13
hsa05200	1870	13
hsa05200	1871	13
hsa05200	1950	21
hsa05200	1956	30
hsa05200	2033	24
hsa05200	2034	2
hsa05200	2064	13
hsa05200	207	59
hsa05200	208	59
hsa05200	2113	5
hsa05200	2122	3
hsa05200	2246	9
hsa05200	2247	8
hsa05200	2248	8
hsa05200	2249	8
hsa05200	2250	8
hsa05200	2251	8
hsa05200	2252	8
hsa05200	2253	8
hsa05200	2254	8
hsa05200	2255	8
hsa05200	2256	8
hsa05200	2257	8
hsa05200	2258	8
hsa05200	2259	8
hsa05200	2260	10
hsa05200	2261	9
hsa05200	2263	8
hsa05200	2271	6
hsa05200	2277	6
hsa05200	22798	7
hsa05200	2308	7
hsa05200	2322	5
hsa05200	2323	3
hsa05200	2335	9
hsa05200	2353	24
hsa05200	23533	65
hsa05200	23604	2
hsa05200	23624	10
hsa05200	2475	15
hsa05200	25	11
hsa05200	2535	7
hsa05200	26060	2
hsa05200	26281	8
hsa05200	26291	8
hsa05200	27006	8
hsa05200	27148	3
hsa05200	2735	4
hsa05200	2736	4
hsa05200	2737	4
hsa05200	284217	7
hsa05200	2885	34
hsa05200	29119	8
hsa05200	2932	29
hsa05200	2950	6
hsa05200	2956	3
hsa05200	3065	12
hsa05200	3066	10
hsa05200	3082	10
hsa05200	3091	6
hsa05200	324	9
hsa05200	3265	48
hsa05200	329	10
hsa05200	330	10
hsa05200	331	8
hsa05200	332	4
hsa05200	3320	8
hsa05200	3326	8
hsa05200	3479	23
hsa05200	3480	19
hsa05200	354	2
hsa05200	355	20
hsa05200	3551	38
hsa05200	356	21
hsa05200	3569	32
hsa05200	3576	22
hsa05200	3655	12
hsa05200	367	3
hsa05200	3673	13
hsa05200	3674	12
hsa05200	3675	10
hsa05200	3685	13
hsa05200	3688	22
hsa05200	369	25
hsa05200	3716	16
hsa05200	3725	33
hsa05200	3728	4
hsa05200	3815	9
hsa05200	3845	51
hsa05200	387	29
hsa05200	3908	11
hsa05200	3909	7
hsa05200	3910	8
hsa05200	3911	7
hsa05200	3912	7
hsa05200	3913	7
hsa05200	3914	7
hsa05200	3915	8
hsa05200	3918	7
hsa05200	405	4
hsa05200	4087	13
hsa05200	4088	15
hsa05200	4089	12
hsa05200	4149	4
hsa05200	4193	18
hsa05200	4233	17
hsa05200	4254	7
hsa05200	4286	4
hsa05200	4292	5
hsa05200	4312	4
hsa05200	4313	6
hsa05200	4318	9
hsa05200	4436	3
hsa05200	4437	3
hsa05200	4609	23
hsa05200	4790	48
hsa05200	4791	8
hsa05200	4792	32
hsa05200	4824	2
hsa05200	4843	14
hsa05200	4893	46
hsa05200	4914	8
hsa05200	51176	12
hsa05200	51384	9
hsa05200	5154	15
hsa05200	5155	15
hsa05200	5156	16
hsa05200	5159	15
hsa05200	51684	3
hsa05200	5228	5
hsa05200	5290	67
hsa05200	5291	66
hsa05200	5293	66
hsa05200	5294	66
hsa05200	5295	65
hsa05200	5296	66
hsa05200	5335	26
hsa05200	5336	27
hsa05200	5337	11
hsa05200	5371	7
hsa05200	54205	19
hsa05200	54361	9
hsa05200	54583	3
hsa05200	5467	4
hsa05200	5468	7
hsa05200	5578	54
hsa05200	5579	56
hsa05200	5582	48
hsa05200	5594	79
hsa05200	5595	78
hsa05200	5599	41
hsa05200	5601	41
hsa05200	5602	40
hsa05200	5604	57
hsa05200	5605	44
hsa05200	572	27
hsa05200	5727	5
hsa05200	5728	16
hsa05200	5743	14
hsa05200	5747	14
hsa05200	581	14
hsa05200	5879	35
hsa05200	5880	20
hsa05200	5881	17
hsa05200	5888	4
hsa05200	5894	50
hsa05200	5898	4
hsa05200	5899	4
hsa05200	5900	5
hsa05200	5914	3
hsa05200	5915	3
hsa05200	5925	14
hsa05200	595	32
hsa05200	596	19
hsa05200	5970	47
hsa05200	5979	3
hsa05200	598	13
hsa05200	613	2
hsa05200	6256	12
hsa05200	6257	8
hsa05200	6258	8
hsa05200	637	9
hsa05200	64399	4
hsa05200	6469	3
hsa05200	650	6
hsa05200	6502	8
hsa05200	6513	8
hsa05200	652	6
hsa05200	6608	4
hsa05200	6654	32
hsa05200	6655	32
hsa05200	6688	6
hsa05200	673	33
hsa05200	675	4
hsa05200	6772	17
hsa05200	6774	18
hsa05200	6776	10
hsa05200	6777	11
hsa05200	6789	5
hsa05200	6921	4
hsa05200	6923	4
hsa05200	6932	12
hsa05200	6934	12
hsa05200	7039	7
hsa05200	7040	28
hsa05200	7042	27
hsa05200	7043	24
hsa05200	7046	15
hsa05200	7048	15
hsa05200	7157	33
hsa05200	7170	6
hsa05200	7175	3
hsa05200	7184	7
hsa05200	7185	8
hsa05200	7186	15
hsa05200	7187	10
hsa05200	7188	7
hsa05200	7189	20
hsa05200	7422	15
hsa05200	7423	6
hsa05200	7424	7
hsa05200	7428	4
hsa05200	7471	8
hsa05200	7472	8
hsa05200	7473	9
hsa05200	7474	8
hsa05200	7475	8
hsa05200	7476	8
hsa05200	7477	8
hsa05200	7478	8
hsa05200	7479	8
hsa05200	7480	8
hsa05200	7481	8
hsa05200	7482	8
hsa05200	7483	8
hsa05200	7484	8
hsa05200	7704	3
hsa05200	7849	4
hsa05200	7855	7
hsa05200	79444	5
hsa05200	7976	8
hsa05200	8030	2
hsa05200	8031	2
hsa05200	80326	8
hsa05200	8074	8
hsa05200	81029	8
hsa05200	8312	6
hsa05200	8313	6
hsa05200	8321	7
hsa05200	8322	7
hsa05200	8323	7
hsa05200	8324	7
hsa05200	8325	7
hsa05200	8326	7
hsa05200	83439	12
hsa05200	83593	5
hsa05200	836	25
hsa05200	841	18
hsa05200	842	22
hsa05200	8453	4
hsa05200	8503	65
hsa05200	8517	32
hsa05200	861	4
hsa05200	862	3
hsa05200	8643	3
hsa05200	867	10
